id,source_id,target,acquirer,sector,deal_type,announced_date,ev_usd,status,description,title,link,source,ingested_at,asset_class,buyer_type,unit_count,sub_market
1,0,Austin multifamily property (Haven Housing target),Haven Housing,real_estate,acquisition,2025-11-01,,announced,Suburban Austin multifamily acquisition,"News | Haven Housing acquires suburban Austin, Texas, multifamily property - CoStar",https://news.google.com/rss/articles/CBMiqgFBVV95cUxOZzg5QWNyWl9MYWNUX0xrZ1gzS0dLNnM1dFVYbnhLVTdJal9nT2N1WW44Z2xUaFBzczY5NFdhWXR6aEcxaHhydWNoaVVXTDF0VjltRC12bjZWOVR3ZWxiZk0yYXFrNTB5V3J5ZklTdk1RRVBLM1NfbHRPWnN0RVJBWklJcDk1dUVWUzNrOHd4MmdSSUxzNl92QWRmNEdXd29UZndZZ0pLZXZxQQ?oc=5,Google News: Austin acquisition,2026-05-29 08:44:40,multifamily,sponsor_mid,,suburban
2,1,Downtown Austin office building,Austin real estate firm (undisclosed),real_estate,acquisition,2025-10-01,,announced,Large downtown office tower acquisition,Austin real estate firm acquires large downtown office building - The Business Journals,https://news.google.com/rss/articles/CBMipgFBVV95cUxQekNyWVg3NFo2QlpCZ0pRMUwzd0t2UldnbDJ6bjdBc0VRQS1jbC1oOFhDRFl5ZDduRTFSdU1TOEN0ZjU2cEVXbHM2YkVCZ3lNbkZJX24xRFpNTnctYTNKN1VCYl84dVZQcUpCNjZCOW5WTzg3OW1lTm1Ldmd1ZW9sbUV0V0FzYmZqa05BYlh0NWNxcXJLTTNEeUFrT0U5czFpeG05MEFR?oc=5,Google News: Austin acquisition,2026-05-29 08:44:40,office,private,,downtown
8,17,243-bed student housing community near UT Austin,Ascentris / Student Quarters JV,real_estate,acquisition,2025-10-01,,announced,Joint venture acquires student housing near University of Texas,Joint Venture Acquires 243-Bed Student Housing Community Near University of Texas at Austin - REBusinessOnline,https://news.google.com/rss/articles/CBMivgFBVV95cUxNempFV1hvT2pWcmlVY0kwVE9pTDZkNEhmNjdCdThIUEZaU0lHeWx1SXdiZXVpa2Jqekx6RDNrX3BjRFNyNEg2Wkl0YmlSV1hnZXpSa1NPZ2V4RFNrREMyVmRJT3F0YkE2WlctQnlOVFFVb3p0N09RZ0RGOXo4YTJXNlIxckttNDdtbW1WM2FkMkdjYUtIdVpGZ3FjVWRqcFUwanNfVFRFdDdiQTBYbmNON0pPRTQ3SDQ0dkgwWE9R?oc=5,Google News: Austin acquisition,2026-05-29 08:44:40,student_housing,institutional,243,ut_adjacent
25,50,Echo Apartments (274 units),Karlin Real Estate,real_estate,acquisition,2025-10-01,,announced,Karlin Real Estate acquires 274-unit Echo Apartments near downtown Austin,Karlin Real Estate Acquires 274-Unit Echo Apartments Near Downtown Austin - REBusinessOnline,https://news.google.com/rss/articles/CBMipgFBVV95cUxPM2laMkFTY3FhMGw0ZXlRVEV6djA5QnJlQWlfM0ZkRm9FSGh5OGtteHk5QzVmd2h0MFd0VjMwSExySWh4VURqUjZTQks0Wk1QVnc2SVdtYTNkak1meEFSaUZ6YXhhc1h6MHRrendxSkNQMGp5bDNzWC10M1pnWUxoRmhQVEhxTjN6RDV1UjhuVGVCVW5CeVFZbGxrUmtFX0dfQUVWVENn?oc=5,Google News: Austin acquisition,2026-05-29 08:44:40,multifamily,sponsor_mid,274,central
6,12,Trudy's space,Black's Barbecue,real_estate,asset_sale,2025-09-15,,announced,Black's BBQ acquires original Trudy's restaurant space for Austin expansion,Black’s Barbecue acquires original Trudy’s space for Austin expansion - KXAN Austin,https://news.google.com/rss/articles/CBMivwFBVV95cUxQdlRubEE3ZklQMGo2YlpEUnI0QnQtbUpDOExCUTl1NmVCSV96RExkWWd3Qnlzd2phQWdFcC1YSG5NcENTczdhWnVPSjFncFF2eTZhYmxhaktES3h1cm5qcnJodmhCR0xQY2IySXREQVhGNTVmWmp4Tm5LQVlEQ2x1U1dlUExmZjZxQTBDSklqSThISE44WW9OTHNveGE5SG1nWXQ3VURQdzRPTWJaVXRfcVlBT1U0b1A0bEdieGRWOA?oc=5,Google News: Austin acquisition,2026-05-29 08:44:40,retail_owner_op,private,,central
15,33,"180-acre parcel, Bastrop",EdgeConneX,real_estate,acquisition,2025-09-01,,announced,EdgeConneX acquires 180 acres near its Bastrop data center project,"EdgeConneX acquires 180-acre parcel near its own data center project in Bastrop, Texas - Data Center Dynamics",https://news.google.com/rss/articles/CBMiyAFBVV95cUxPZUNSNDNkVXBMcWxLQi1yV2dZbzVDZWM1YjRZa0JxMFdXYXlaRDJncnBzS0k2MUdsZkxuMF9DdjRldTlUUEVXVlpmckw5SlNaVDBNaHB5RU4zcThWWlJ6RGxrcElCZTMzd3BDcGtSWUhScVR1dzJ0N3NSS2Y5LUIxMWpkRERLWFcwdEpELV9qZVoyekJiRkdSOVZWV2lzOVp2NjBBSmZ1UDgtS3d1VkpIbU5YYjVKTWFrTERIck90QnhmbHlJT0hpcg?oc=5,Google News: Austin acquisition,2026-05-29 08:44:40,data_center_land,corporate,,bastrop
3,2,Austin office property,Private investor (undisclosed),real_estate,acquisition,2025-09-01,,announced,Austin office property sale to private investor,"News | Private investor acquires Austin, Texas, office property - CoStar",https://news.google.com/rss/articles/CBMinAFBVV95cUxNXzJDSE9mMEw1VkIwdFJsYXJJUHpRWGIwVDVzSFQ4SVlxeDAtaHJJdzV4WE83SkVZZ0p0RmVYdHdwNVYyU2NmODZZUlNlYmxxcHdxclY5VUxWWHNBWXpCTko5M3JZbEU5NkRSSk9XVF9MR3puX2tsUHdrM1FYOE56aUpYQ01BN3J2OWYxNVJGYlZieV9JSTZ6cERzS3Q?oc=5,Google News: Austin acquisition,2026-05-29 08:44:40,office,private,,metro
9,18,The Arboretum retail center,Asana Partners,real_estate,acquisition,2025-09-01,,announced,Asana acquires The Arboretum retail center in Austin,"News | Asana Partners acquires The Arboretum retail center in Austin, Texas - CoStar",https://news.google.com/rss/articles/CBMirgFBVV95cUxQU1d5QjNqTFo0OXQ5YzVjYVdPUF92azdRcUR0UHM0Ykt4bkk4NVZJbWFsSy1JdnhCbEUwMkZ6bkNQZ2xIeEs1TXVZMWVINEx1V1lhYnltM0FwOG8tTUZ0eUlQLTRzaDFoTkkyakxpWHpkQ2dJdnpfUlNERUdzc1ZwLW91V002YzRfczVTb1ZpaWVQdFpIbVR5Q3FiTjN3cGdVcjk0Qk00Q2xzb3cwdXc?oc=5,Google News: Austin acquisition,2026-05-29 08:44:40,retail,institutional,,arboretum
20,45,"670-bed student housing community, Austin",Core Spaces,real_estate,acquisition,2025-09-01,,announced,Core Spaces acquires 670-bed student housing near UT Austin,"Core Spaces acquires 670-bed student housing community in Austin - Institutional Real Estate, Inc.",https://news.google.com/rss/articles/CBMikAFBVV95cUxPUHlCaDRJZVVhWTk1YTVVZE1HS2gwbDJHa3N4Qnhhc1NUWFczSEdvc0Nob1V5emdUQ1RjcTVMMG9VVkxJRnJ4em9KRFYyWHh6SjhfcTl1QUVaQkk0WHZwdHBYSk44aEphZGxkTjR4YVNKTHozano1dEY0OWhQeXdfT1NRaUhiYWFQQUxlekpZc3g?oc=5,Google News: Austin acquisition,2026-05-29 08:44:40,student_housing,institutional,670,ut_adjacent
16,34,"232-unit apartment community, Austin",Continental Realty Group,real_estate,acquisition,2025-08-15,,announced,Continental Realty acquires 232-unit Austin multifamily,Continental Realty Group Acquires 232-Unit Community in Austin - Multifamily & Affordable Housing Business,https://news.google.com/rss/articles/CBMipwFBVV95cUxQY3B3WVc3OVM1UzF5cldJQ0ZyQkp1d3FkZFhXZzFTcmVCeUxFQ2Zybm9seUNyaDg2b1I3YVNiejJTSmM5d2FEbUpRUE96Tno4SE50TE54MUNTMTN4ZnBMbnVSU2ZKUW5ZWXg2M3dwVDZXdFFrQ04xTlhyVGtmRzFELXVoeDZOZE9mZnRxRlNJRU0yX05aVFp3dkloeFRHNll3NWo5UWhoWQ?oc=5,Google News: Austin acquisition,2026-05-29 08:44:40,multifamily,sponsor_mid,232,metro
